Theme,Indicator,Description
Participation in the Labour Market,Participation rate in the Labour Market,
Participation in the Labour Market,Employment rate,
Participation in the Labour Market,Unemployment rate,
Participation in the Labour Market,Population in full-time employment,
Participation in the Labour Market,Population in self-employment (unincorporated),
Participation in the Labour Market,Population in overqualification situation,
Participation in the Labour Market,"Youth not in employment, education or training",
Representation in decision-making positions,Workers in all management occupations,
Representation in decision-making positions,Workers in senior management occupations,
Representation in decision-making positions,Workers in specialized middle management occupations,
Representation in decision-making positions,Workers in other middle management occupations,
Civic engagement and political participation,"Member or participant of at least one group, organization or association",
Civic engagement and political participation,Member or participant in sports or recreational organization,
Civic engagement and political participation,"Member or participant in cultural, educational or hobby organization",
Civic engagement and political participation,Member or participant in union or professional association,
Civic engagement and political participation,Member or participant in political party or group,
Civic engagement and political participation,Member or participant in religious-affiliated group,
Civic engagement and political participation,"Member or participant in school group, neighbourhood, civic or community association",
Civic engagement and political participation,Member or participant in humanitarian or charitable organization or service club,
Civic engagement and political participation,Member or participant in seniors' group,
Civic engagement and political participation,Member or participant in youth organization,
Civic engagement and political participation,Member or participant in immigrant or ethnic association or club,
Civic engagement and political participation,Member or participant in environmental group,
Civic engagement and political participation,Engaged in political activities,
Civic engagement and political participation,Voted in last federal election,
Civic engagement and political participation,Voted in last provincial election,
Civic engagement and political participation,Voted in last municipal election,
Basic needs and housing,Population living in a dwelling owned by one member of the household,
Basic needs and housing,Population living alone,
Basic needs and housing,Population living in suitable housing,
Basic needs and housing,Population living in an affordable housing,
Basic needs and housing,Household food secure,
Basic needs and housing,Household marginally food insecure,
Basic needs and housing,Household moderately or severely food insecure,
Basic needs and housing,Household moderately food insecure,
Basic needs and housing,Household severely food insecure,
Health and wellbeing,"Perceived health, very good or excellent",
Health and wellbeing,"Perceived health, fair or poor",
Health and wellbeing,"Perceived mental health, very good or excellent",
Health and wellbeing,"Perceived mental health, fair or poor",
Health and wellbeing,"Perceived life stress, most days quite a bit or extremely stressful",
Health and wellbeing,"Life satisfaction, satisfied or very satisfied",
Health and wellbeing,Has a regular health care provider,
Health and wellbeing,"Perceived need for mental health care, no need",
Health and wellbeing,"Perceived need for mental health care, all needs met",
Health and wellbeing,"Perceived need for mental health care, needs partially met",
Health and wellbeing,"Perceived need for mental health care, needs partially met or needs not met",
Health and wellbeing,"Perceived need for mental health care, needs not met",
Health and wellbeing,Unmet health care needs,
Income and wealth,Average employment income,
Income and wealth,Average weekly earnings (full-time),
Income and wealth,"Average total household income, adjusted for the number of persons",
Income and wealth,Prevalence of MBM low income status,
Income and wealth,Prevalence of low income (LIM-BT),
Income and wealth,Prevalence of low income (LIM-AT),
Income and wealth,Difficulty in meeting household financial needs,
Income and wealth,Ease in meeting household financial needs,
Social connections and personnal networks,Having no one in the local personal network (close relatives and close friends),
Social connections and personnal networks,Having 1 to 14 people in the local personal network (close relatives and close friends),
Social connections and personnal networks,Having 15 or more people in the local personal network (close relatives and close friends),
Social connections and personnal networks,Feeling close to 4 relatives or less,
Social connections and personnal networks,Feeling close to 5 relatives or more, 
Social connections and personnal networks,Having 4 close friends or less,
Social connections and personnal networks,Feeling close to 5 relatives or more,  
Social connections and personnal networks,Having no other friends or acquaintances,
Social connections and personnal networks,Having 1 to 19 other friends or acquaintances,
Social connections and personnal networks,Having 20 or more other friends or acquaintances,
Social connections and personnal networks,Having ethnically diverse networks of friends and acquaintances,
Social connections and personnal networks,Reported that most people can be trusted in general,
Social connections and personnal networks,Strong sense of belonging to their local community,
Social connections and personnal networks,Strong sense of belonging to their town or city,
Social connections and personnal networks,Strong sense of belonging to their province,
Social connections and personnal networks,Strong sense of belonging to Canada,
Education and training skills,"Population with no certificate, diploma or degree",
Education and training skills,Population with high school diploma or equivalency certificate,
Education and training skills,Population with postsecondary certificate or diploma below bachelor level,
Education and training skills,Population with university certificate or diploma above bachelor level,
Education and training skills,Population with bachelor's degree,
Education and training skills,Population with university certificate or diploma or degree at bachelor level or above,
Education and training skills,"Knowledge of official languages, English only",
Education and training skills,"Knowledge of official languages, French only",
Education and training skills,"Knowledge of official languages, English and French",
Education and training skills,"Knowledge of official languages, neither English nor French",
Public services and institutions,Confidence in Federal Parliament,
Public services and institutions,Confidence in the Canadian media,
Public services and institutions,Confidence in the school system,
Public services and institutions,Confidence in the justice system and courts,
Public services and institutions,Confidence in the police service,
Public services and institutions,Confidence in major corporations,
Public services and institutions,Confidence in merchants and local business people,
Public services and institutions,Confidence in banks,
Public services and institutions,Perceiving the local police force as doing a good job of enforcing the laws,
Public services and institutions,Perceiving the local police force as doing a good job of promptly responding to calls,
Public services and institutions,Perceiving the local police force as doing a good job of being approachable and easy to talk to,
Public services and institutions,Perceiving the local police force as doing a good job of supplying information to the public on ways to prevent crime,
Public services and institutions,Perceiving the local police force as doing a good job of ensuring the safety of the citizens in their area,
Public services and institutions,Perceiving the local police force as doing a good job of treating people fairly,
Local community,Satisfied with feeling part of the community,
Local community,Satisfied with the neighbourhood,
Local community,Feeling safe walking in their area alone after dark,
Discrimination and victimization,Experience(s) of discrimination,
Discrimination and victimization,Experience(s) of discrimination based on ethnicity or culture,
Discrimination and victimization,Experience(s) of discrimination based on race or colour,
Discrimination and victimization,Experience(s) of discrimination based on religion,
Discrimination and victimization,Experience(s) of discrimination based on language,
Discrimination and victimization,Discrimination at work or when applying for a job or promotion,
Discrimination and victimization,Discrimination when dealing with the police,
Discrimination and victimization,"Discrimination when in a store, bank or restaurant",
Discrimination and victimization,Discrimination when attending school or classes,
Discrimination and victimization,Satisfied with personal safety from crime,
Discrimination and victimization,Hate Crime,
