"REF_DATE","GEO","DGUID","Type of motivation","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012","Canada, selected police services","2016A000011124","Total police-reported hate crime","Number","223","units","0","v91706828","1.1","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Total police-reported hate crime","Number","223","units","0","v91706828","1.1","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Total police-reported hate crime","Number","223","units","0","v91706828","1.1","1295","","","","0"
"2015","Canada, selected police services","2016A000011124","Total police-reported hate crime","Number","223","units","0","v91706828","1.1","1362","","","","0"
"2016","Canada, selected police services","2016A000011124","Total police-reported hate crime","Number","223","units","0","v91706828","1.1","1409","","","","0"
"2017","Canada, selected police services","2016A000011124","Total police-reported hate crime","Number","223","units","0","v91706828","1.1","2073","","","","0"
"2018","Canada, selected police services","2016A000011124","Total police-reported hate crime","Number","223","units","0","v91706828","1.1","1817","","","","0"
"2019","Canada, selected police services","2016A000011124","Total police-reported hate crime","Number","223","units","0","v91706828","1.1","1951","","","","0"
"2020","Canada, selected police services","2016A000011124","Total police-reported hate crime","Number","223","units","0","v91706828","1.1","2646","","","","0"
"2021","Canada, selected police services","2016A000011124","Total police-reported hate crime","Number","223","units","0","v91706828","1.1","3360","","","","0"
"2012","Canada, selected police services","2016A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","611","","","","0"
"2015","Canada, selected police services","2016A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","641","","","","0"
"2016","Canada, selected police services","2016A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","666","","","","0"
"2017","Canada, selected police services","2016A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","878","","","","0"
"2018","Canada, selected police services","2016A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","793","","","","0"
"2019","Canada, selected police services","2016A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","884","","","","0"
"2020","Canada, selected police services","2016A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","1619","","","","0"
"2021","Canada, selected police services","2016A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","1723","","","","0"
"2012","Canada, selected police services","2016A000011124","Black","Number","223","units","0","v91706830","1.3","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Black","Number","223","units","0","v91706830","1.3","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Black","Number","223","units","0","v91706830","1.3","238","","","","0"
"2015","Canada, selected police services","2016A000011124","Black","Number","223","units","0","v91706830","1.3","224","","","","0"
"2016","Canada, selected police services","2016A000011124","Black","Number","223","units","0","v91706830","1.3","214","","","","0"
"2017","Canada, selected police services","2016A000011124","Black","Number","223","units","0","v91706830","1.3","321","","","","0"
"2018","Canada, selected police services","2016A000011124","Black","Number","223","units","0","v91706830","1.3","295","","","","0"
"2019","Canada, selected police services","2016A000011124","Black","Number","223","units","0","v91706830","1.3","345","","","","0"
"2020","Canada, selected police services","2016A000011124","Black","Number","223","units","0","v91706830","1.3","676","","","","0"
"2021","Canada, selected police services","2016A000011124","Black","Number","223","units","0","v91706830","1.3","642","","","","0"
"2012","Canada, selected police services","2016A000011124","South Asian","Number","223","units","0","v91706831","1.4","","..","","","0"
"2013","Canada, selected police services","2016A000011124","South Asian","Number","223","units","0","v91706831","1.4","","..","","","0"
"2014","Canada, selected police services","2016A000011124","South Asian","Number","223","units","0","v91706831","1.4","49","","","","0"
"2015","Canada, selected police services","2016A000011124","South Asian","Number","223","units","0","v91706831","1.4","48","","","","0"
"2016","Canada, selected police services","2016A000011124","South Asian","Number","223","units","0","v91706831","1.4","72","","","","0"
"2017","Canada, selected police services","2016A000011124","South Asian","Number","223","units","0","v91706831","1.4","67","","","","0"
"2018","Canada, selected police services","2016A000011124","South Asian","Number","223","units","0","v91706831","1.4","84","","","","0"
"2019","Canada, selected police services","2016A000011124","South Asian","Number","223","units","0","v91706831","1.4","81","","","","0"
"2020","Canada, selected police services","2016A000011124","South Asian","Number","223","units","0","v91706831","1.4","135","","","","0"
"2021","Canada, selected police services","2016A000011124","South Asian","Number","223","units","0","v91706831","1.4","164","","","","0"
"2012","Canada, selected police services","2016A000011124","East or Southeast Asian","Number","223","units","0","v91706832","1.5","","..","","","0"
"2013","Canada, selected police services","2016A000011124","East or Southeast Asian","Number","223","units","0","v91706832","1.5","","..","","","0"
"2014","Canada, selected police services","2016A000011124","East or Southeast Asian","Number","223","units","0","v91706832","1.5","52","","","","0"
"2015","Canada, selected police services","2016A000011124","East or Southeast Asian","Number","223","units","0","v91706832","1.5","49","","","","0"
"2016","Canada, selected police services","2016A000011124","East or Southeast Asian","Number","223","units","0","v91706832","1.5","61","","","","0"
"2017","Canada, selected police services","2016A000011124","East or Southeast Asian","Number","223","units","0","v91706832","1.5","61","","","","0"
"2018","Canada, selected police services","2016A000011124","East or Southeast Asian","Number","223","units","0","v91706832","1.5","60","","","","0"
"2019","Canada, selected police services","2016A000011124","East or Southeast Asian","Number","223","units","0","v91706832","1.5","67","","","","0"
"2020","Canada, selected police services","2016A000011124","East or Southeast Asian","Number","223","units","0","v91706832","1.5","263","","","","0"
"2021","Canada, selected police services","2016A000011124","East or Southeast Asian","Number","223","units","0","v91706832","1.5","305","","","","0"
"2012","Canada, selected police services","2016A000011124","Arab or West Asian","Number","223","units","0","v91706833","1.6","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Arab or West Asian","Number","223","units","0","v91706833","1.6","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Arab or West Asian","Number","223","units","0","v91706833","1.6","69","","","","0"
"2015","Canada, selected police services","2016A000011124","Arab or West Asian","Number","223","units","0","v91706833","1.6","92","","","","0"
"2016","Canada, selected police services","2016A000011124","Arab or West Asian","Number","223","units","0","v91706833","1.6","112","","","","0"
"2017","Canada, selected police services","2016A000011124","Arab or West Asian","Number","223","units","0","v91706833","1.6","142","","","","0"
"2018","Canada, selected police services","2016A000011124","Arab or West Asian","Number","223","units","0","v91706833","1.6","93","","","","0"
"2019","Canada, selected police services","2016A000011124","Arab or West Asian","Number","223","units","0","v91706833","1.6","125","","","","0"
"2020","Canada, selected police services","2016A000011124","Arab or West Asian","Number","223","units","0","v91706833","1.6","126","","","","0"
"2021","Canada, selected police services","2016A000011124","Arab or West Asian","Number","223","units","0","v91706833","1.6","184","","","","0"
"2012","Canada, selected police services","2016A000011124","White","Number","223","units","0","v91706834","1.7","","..","","","0"
"2013","Canada, selected police services","2016A000011124","White","Number","223","units","0","v91706834","1.7","","..","","","0"
"2014","Canada, selected police services","2016A000011124","White","Number","223","units","0","v91706834","1.7","49","","","","0"
"2015","Canada, selected police services","2016A000011124","White","Number","223","units","0","v91706834","1.7","38","","","","0"
"2016","Canada, selected police services","2016A000011124","White","Number","223","units","0","v91706834","1.7","36","","","","0"
"2017","Canada, selected police services","2016A000011124","White","Number","223","units","0","v91706834","1.7","46","","","","0"
"2018","Canada, selected police services","2016A000011124","White","Number","223","units","0","v91706834","1.7","42","","","","0"
"2019","Canada, selected police services","2016A000011124","White","Number","223","units","0","v91706834","1.7","48","","","","0"
"2020","Canada, selected police services","2016A000011124","White","Number","223","units","0","v91706834","1.7","85","","","","0"
"2021","Canada, selected police services","2016A000011124","White","Number","223","units","0","v91706834","1.7","53","","","","0"
"2012","Canada, selected police services","2016A000011124","Indigenous","Number","223","units","0","v91706835","1.8","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Indigenous","Number","223","units","0","v91706835","1.8","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Indigenous","Number","223","units","0","v91706835","1.8","37","","","","0"
"2015","Canada, selected police services","2016A000011124","Indigenous","Number","223","units","0","v91706835","1.8","35","","","","0"
"2016","Canada, selected police services","2016A000011124","Indigenous","Number","223","units","0","v91706835","1.8","30","","","","0"
"2017","Canada, selected police services","2016A000011124","Indigenous","Number","223","units","0","v91706835","1.8","31","","","","0"
"2018","Canada, selected police services","2016A000011124","Indigenous","Number","223","units","0","v91706835","1.8","39","","","","0"
"2019","Canada, selected police services","2016A000011124","Indigenous","Number","223","units","0","v91706835","1.8","29","","","","0"
"2020","Canada, selected police services","2016A000011124","Indigenous","Number","223","units","0","v91706835","1.8","78","","","","0"
"2021","Canada, selected police services","2016A000011124","Indigenous","Number","223","units","0","v91706835","1.8","77","","","","0"
"2012","Canada, selected police services","2016A000011124","Multiple races or ethnicities","Number","223","units","0","v91706836","1.9","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Multiple races or ethnicities","Number","223","units","0","v91706836","1.9","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Multiple races or ethnicities","Number","223","units","0","v91706836","1.9","51","","","","0"
"2015","Canada, selected police services","2016A000011124","Multiple races or ethnicities","Number","223","units","0","v91706836","1.9","55","","","","0"
"2016","Canada, selected police services","2016A000011124","Multiple races or ethnicities","Number","223","units","0","v91706836","1.9","77","","","","0"
"2017","Canada, selected police services","2016A000011124","Multiple races or ethnicities","Number","223","units","0","v91706836","1.9","118","","","","0"
"2018","Canada, selected police services","2016A000011124","Multiple races or ethnicities","Number","223","units","0","v91706836","1.9","73","","","","0"
"2019","Canada, selected police services","2016A000011124","Multiple races or ethnicities","Number","223","units","0","v91706836","1.9","72","","","","0"
"2020","Canada, selected police services","2016A000011124","Multiple races or ethnicities","Number","223","units","0","v91706836","1.9","102","","","","0"
"2021","Canada, selected police services","2016A000011124","Multiple races or ethnicities","Number","223","units","0","v91706836","1.9","109","","","","0"
"2012","Canada, selected police services","2016A000011124","Other race or ethnicity","Number","223","units","0","v91706837","1.10","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Other race or ethnicity","Number","223","units","0","v91706837","1.10","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Other race or ethnicity","Number","223","units","0","v91706837","1.10","55","","","","0"
"2015","Canada, selected police services","2016A000011124","Other race or ethnicity","Number","223","units","0","v91706837","1.10","75","","","","0"
"2016","Canada, selected police services","2016A000011124","Other race or ethnicity","Number","223","units","0","v91706837","1.10","48","","","","0"
"2017","Canada, selected police services","2016A000011124","Other race or ethnicity","Number","223","units","0","v91706837","1.10","92","","","","0"
"2018","Canada, selected police services","2016A000011124","Other race or ethnicity","Number","223","units","0","v91706837","1.10","107","","","","0"
"2019","Canada, selected police services","2016A000011124","Other race or ethnicity","Number","223","units","0","v91706837","1.10","117","","","","0"
"2020","Canada, selected police services","2016A000011124","Other race or ethnicity","Number","223","units","0","v91706837","1.10","154","","","","0"
"2021","Canada, selected police services","2016A000011124","Other race or ethnicity","Number","223","units","0","v91706837","1.10","189","","","","0"
"2012","Canada, selected police services","2016A000011124","Unknown race or ethnicity","Number","223","units","0","v91706838","1.11","","..","","t","0"
"2013","Canada, selected police services","2016A000011124","Unknown race or ethnicity","Number","223","units","0","v91706838","1.11","","..","","t","0"
"2014","Canada, selected police services","2016A000011124","Unknown race or ethnicity","Number","223","units","0","v91706838","1.11","11","","","t","0"
"2015","Canada, selected police services","2016A000011124","Unknown race or ethnicity","Number","223","units","0","v91706838","1.11","25","","","t","0"
"2016","Canada, selected police services","2016A000011124","Unknown race or ethnicity","Number","223","units","0","v91706838","1.11","16","","","t","0"
"2017","Canada, selected police services","2016A000011124","Unknown race or ethnicity","Number","223","units","0","v91706838","1.11","41","","","t","0"
"2018","Canada, selected police services","2016A000011124","Unknown race or ethnicity","Number","223","units","0","v91706838","1.11","","..","","t","0"
"2019","Canada, selected police services","2016A000011124","Unknown race or ethnicity","Number","223","units","0","v91706838","1.11","","..","","t","0"
"2020","Canada, selected police services","2016A000011124","Unknown race or ethnicity","Number","223","units","0","v91706838","1.11","","..","","t","0"
"2021","Canada, selected police services","2016A000011124","Unknown race or ethnicity","Number","223","units","0","v91706838","1.11","","..","","t","0"
"2012","Canada, selected police services","2016A000011124","Religion","Number","223","units","0","v91706839","1.12","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Religion","Number","223","units","0","v91706839","1.12","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Religion","Number","223","units","0","v91706839","1.12","429","","","","0"
"2015","Canada, selected police services","2016A000011124","Religion","Number","223","units","0","v91706839","1.12","469","","","","0"
"2016","Canada, selected police services","2016A000011124","Religion","Number","223","units","0","v91706839","1.12","460","","","","0"
"2017","Canada, selected police services","2016A000011124","Religion","Number","223","units","0","v91706839","1.12","842","","","","0"
"2018","Canada, selected police services","2016A000011124","Religion","Number","223","units","0","v91706839","1.12","657","","","","0"
"2019","Canada, selected police services","2016A000011124","Religion","Number","223","units","0","v91706839","1.12","613","","","","0"
"2020","Canada, selected police services","2016A000011124","Religion","Number","223","units","0","v91706839","1.12","530","","","","0"
"2021","Canada, selected police services","2016A000011124","Religion","Number","223","units","0","v91706839","1.12","884","","","","0"
"2012","Canada, selected police services","2016A000011124","Jewish","Number","223","units","0","v91706840","1.13","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Jewish","Number","223","units","0","v91706840","1.13","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Jewish","Number","223","units","0","v91706840","1.13","213","","","","0"
"2015","Canada, selected police services","2016A000011124","Jewish","Number","223","units","0","v91706840","1.13","178","","","","0"
"2016","Canada, selected police services","2016A000011124","Jewish","Number","223","units","0","v91706840","1.13","221","","","","0"
"2017","Canada, selected police services","2016A000011124","Jewish","Number","223","units","0","v91706840","1.13","360","","","","0"
"2018","Canada, selected police services","2016A000011124","Jewish","Number","223","units","0","v91706840","1.13","372","","","","0"
"2019","Canada, selected police services","2016A000011124","Jewish","Number","223","units","0","v91706840","1.13","306","","","","0"
"2020","Canada, selected police services","2016A000011124","Jewish","Number","223","units","0","v91706840","1.13","331","","","","0"
"2021","Canada, selected police services","2016A000011124","Jewish","Number","223","units","0","v91706840","1.13","487","","","","0"
"2012","Canada, selected police services","2016A000011124","Catholic","Number","223","units","0","v91706841","1.14","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Catholic","Number","223","units","0","v91706841","1.14","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Catholic","Number","223","units","0","v91706841","1.14","35","","","","0"
"2015","Canada, selected police services","2016A000011124","Catholic","Number","223","units","0","v91706841","1.14","55","","","","0"
"2016","Canada, selected police services","2016A000011124","Catholic","Number","223","units","0","v91706841","1.14","27","","","","0"
"2017","Canada, selected police services","2016A000011124","Catholic","Number","223","units","0","v91706841","1.14","39","","","","0"
"2018","Canada, selected police services","2016A000011124","Catholic","Number","223","units","0","v91706841","1.14","44","","","","0"
"2019","Canada, selected police services","2016A000011124","Catholic","Number","223","units","0","v91706841","1.14","51","","","","0"
"2020","Canada, selected police services","2016A000011124","Catholic","Number","223","units","0","v91706841","1.14","43","","","","0"
"2021","Canada, selected police services","2016A000011124","Catholic","Number","223","units","0","v91706841","1.14","155","","","","0"
"2012","Canada, selected police services","2016A000011124","Muslim","Number","223","units","0","v91706842","1.15","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Muslim","Number","223","units","0","v91706842","1.15","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Muslim","Number","223","units","0","v91706842","1.15","99","","","","0"
"2015","Canada, selected police services","2016A000011124","Muslim","Number","223","units","0","v91706842","1.15","159","","","","0"
"2016","Canada, selected police services","2016A000011124","Muslim","Number","223","units","0","v91706842","1.15","139","","","","0"
"2017","Canada, selected police services","2016A000011124","Muslim","Number","223","units","0","v91706842","1.15","349","","","","0"
"2018","Canada, selected police services","2016A000011124","Muslim","Number","223","units","0","v91706842","1.15","166","","","","0"
"2019","Canada, selected police services","2016A000011124","Muslim","Number","223","units","0","v91706842","1.15","182","","","","0"
"2020","Canada, selected police services","2016A000011124","Muslim","Number","223","units","0","v91706842","1.15","84","","","","0"
"2021","Canada, selected police services","2016A000011124","Muslim","Number","223","units","0","v91706842","1.15","144","","","","0"
"2012","Canada, selected police services","2016A000011124","Other religion","Number","223","units","0","v91706843","1.16","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Other religion","Number","223","units","0","v91706843","1.16","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Other religion","Number","223","units","0","v91706843","1.16","49","","","","0"
"2015","Canada, selected police services","2016A000011124","Other religion","Number","223","units","0","v91706843","1.16","41","","","","0"
"2016","Canada, selected police services","2016A000011124","Other religion","Number","223","units","0","v91706843","1.16","37","","","","0"
"2017","Canada, selected police services","2016A000011124","Other religion","Number","223","units","0","v91706843","1.16","94","","","","0"
"2018","Canada, selected police services","2016A000011124","Other religion","Number","223","units","0","v91706843","1.16","75","","","","0"
"2019","Canada, selected police services","2016A000011124","Other religion","Number","223","units","0","v91706843","1.16","74","","","","0"
"2020","Canada, selected police services","2016A000011124","Other religion","Number","223","units","0","v91706843","1.16","72","","","","0"
"2021","Canada, selected police services","2016A000011124","Other religion","Number","223","units","0","v91706843","1.16","98","","","","0"
"2012","Canada, selected police services","2016A000011124","Unknown religion","Number","223","units","0","v91706844","1.17","","..","","t","0"
"2013","Canada, selected police services","2016A000011124","Unknown religion","Number","223","units","0","v91706844","1.17","","..","","t","0"
"2014","Canada, selected police services","2016A000011124","Unknown religion","Number","223","units","0","v91706844","1.17","33","","","t","0"
"2015","Canada, selected police services","2016A000011124","Unknown religion","Number","223","units","0","v91706844","1.17","36","","","t","0"
"2016","Canada, selected police services","2016A000011124","Unknown religion","Number","223","units","0","v91706844","1.17","36","","","t","0"
"2017","Canada, selected police services","2016A000011124","Unknown religion","Number","223","units","0","v91706844","1.17","37","","","t","0"
"2018","Canada, selected police services","2016A000011124","Unknown religion","Number","223","units","0","v91706844","1.17","","..","","t","0"
"2019","Canada, selected police services","2016A000011124","Unknown religion","Number","223","units","0","v91706844","1.17","","..","","t","0"
"2020","Canada, selected police services","2016A000011124","Unknown religion","Number","223","units","0","v91706844","1.17","","..","","t","0"
"2021","Canada, selected police services","2016A000011124","Unknown religion","Number","223","units","0","v91706844","1.17","","..","","t","0"
"2012","Canada, selected police services","2016A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","155","","","","0"
"2015","Canada, selected police services","2016A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","141","","","","0"
"2016","Canada, selected police services","2016A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","176","","","","0"
"2017","Canada, selected police services","2016A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","204","","","","0"
"2018","Canada, selected police services","2016A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","186","","","","0"
"2019","Canada, selected police services","2016A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","265","","","","0"
"2020","Canada, selected police services","2016A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","258","","","","0"
"2021","Canada, selected police services","2016A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","423","","","","0"
"2012","Canada, selected police services","2016A000011124","Homosexual (lesbian or gay)","Number","223","units","0","v91706846","1.19","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Homosexual (lesbian or gay)","Number","223","units","0","v91706846","1.19","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Homosexual (lesbian or gay)","Number","223","units","0","v91706846","1.19","139","","","","0"
"2015","Canada, selected police services","2016A000011124","Homosexual (lesbian or gay)","Number","223","units","0","v91706846","1.19","121","","","","0"
"2016","Canada, selected police services","2016A000011124","Homosexual (lesbian or gay)","Number","223","units","0","v91706846","1.19","148","","","","0"
"2017","Canada, selected police services","2016A000011124","Homosexual (lesbian or gay)","Number","223","units","0","v91706846","1.19","173","","","","0"
"2018","Canada, selected police services","2016A000011124","Homosexual (lesbian or gay)","Number","223","units","0","v91706846","1.19","153","","","","0"
"2019","Canada, selected police services","2016A000011124","Homosexual (lesbian or gay)","Number","223","units","0","v91706846","1.19","233","","","","0"
"2020","Canada, selected police services","2016A000011124","Homosexual (lesbian or gay)","Number","223","units","0","v91706846","1.19","210","","","","0"
"2021","Canada, selected police services","2016A000011124","Homosexual (lesbian or gay)","Number","223","units","0","v91706846","1.19","325","","","","0"
"2012","Canada, selected police services","2016A000011124","Bisexual","Number","223","units","0","v91706847","1.20","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Bisexual","Number","223","units","0","v91706847","1.20","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Bisexual","Number","223","units","0","v91706847","1.20","2","","","","0"
"2015","Canada, selected police services","2016A000011124","Bisexual","Number","223","units","0","v91706847","1.20","5","","","","0"
"2016","Canada, selected police services","2016A000011124","Bisexual","Number","223","units","0","v91706847","1.20","4","","","","0"
"2017","Canada, selected police services","2016A000011124","Bisexual","Number","223","units","0","v91706847","1.20","2","","","","0"
"2018","Canada, selected police services","2016A000011124","Bisexual","Number","223","units","0","v91706847","1.20","4","","","","0"
"2019","Canada, selected police services","2016A000011124","Bisexual","Number","223","units","0","v91706847","1.20","4","","","","0"
"2020","Canada, selected police services","2016A000011124","Bisexual","Number","223","units","0","v91706847","1.20","5","","","","0"
"2021","Canada, selected police services","2016A000011124","Bisexual","Number","223","units","0","v91706847","1.20","7","","","","0"
"2012","Canada, selected police services","2016A000011124","Heterosexual","Number","223","units","0","v91706848","1.21","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Heterosexual","Number","223","units","0","v91706848","1.21","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Heterosexual","Number","223","units","0","v91706848","1.21","2","","","","0"
"2015","Canada, selected police services","2016A000011124","Heterosexual","Number","223","units","0","v91706848","1.21","1","","","","0"
"2016","Canada, selected police services","2016A000011124","Heterosexual","Number","223","units","0","v91706848","1.21","1","","","","0"
"2017","Canada, selected police services","2016A000011124","Heterosexual","Number","223","units","0","v91706848","1.21","2","","","","0"
"2018","Canada, selected police services","2016A000011124","Heterosexual","Number","223","units","0","v91706848","1.21","0","","","","0"
"2019","Canada, selected police services","2016A000011124","Heterosexual","Number","223","units","0","v91706848","1.21","0","","","","0"
"2020","Canada, selected police services","2016A000011124","Heterosexual","Number","223","units","0","v91706848","1.21","0","","","","0"
"2021","Canada, selected police services","2016A000011124","Heterosexual","Number","223","units","0","v91706848","1.21","2","","","","0"
"2012","Canada, selected police services","2016A000011124","Other sexual orientation","Number","223","units","0","v91706849","1.22","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Other sexual orientation","Number","223","units","0","v91706849","1.22","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Other sexual orientation","Number","223","units","0","v91706849","1.22","8","","","","0"
"2015","Canada, selected police services","2016A000011124","Other sexual orientation","Number","223","units","0","v91706849","1.22","10","","","","0"
"2016","Canada, selected police services","2016A000011124","Other sexual orientation","Number","223","units","0","v91706849","1.22","17","","","","0"
"2017","Canada, selected police services","2016A000011124","Other sexual orientation","Number","223","units","0","v91706849","1.22","27","","","","0"
"2018","Canada, selected police services","2016A000011124","Other sexual orientation","Number","223","units","0","v91706849","1.22","29","","","","0"
"2019","Canada, selected police services","2016A000011124","Other sexual orientation","Number","223","units","0","v91706849","1.22","28","","","","0"
"2020","Canada, selected police services","2016A000011124","Other sexual orientation","Number","223","units","0","v91706849","1.22","43","","","","0"
"2021","Canada, selected police services","2016A000011124","Other sexual orientation","Number","223","units","0","v91706849","1.22","89","","","","0"
"2012","Canada, selected police services","2016A000011124","Unknown sexual orientation","Number","223","units","0","v91706850","1.23","","..","","t","0"
"2013","Canada, selected police services","2016A000011124","Unknown sexual orientation","Number","223","units","0","v91706850","1.23","","..","","t","0"
"2014","Canada, selected police services","2016A000011124","Unknown sexual orientation","Number","223","units","0","v91706850","1.23","4","","","t","0"
"2015","Canada, selected police services","2016A000011124","Unknown sexual orientation","Number","223","units","0","v91706850","1.23","4","","","t","0"
"2016","Canada, selected police services","2016A000011124","Unknown sexual orientation","Number","223","units","0","v91706850","1.23","6","","","t","0"
"2017","Canada, selected police services","2016A000011124","Unknown sexual orientation","Number","223","units","0","v91706850","1.23","15","","","t","0"
"2018","Canada, selected police services","2016A000011124","Unknown sexual orientation","Number","223","units","0","v91706850","1.23","","..","","t","0"
