Theme,Indicator,Definition,Year,
Participation in the labour market,Participation rate,Refers to people aged 15 years and over were employed or unemployed during the reference week.,
Participation in the labour market,Employment rate,Refers to people aged 15 years and over were employed during the reference week.,
Participation in the labour market,Unemployment rate,Refers to people aged 15 years and over were unemployed during the reference week.,
Participation in the labour market,Population in full-time employment,Includes persons aged 15 years and over who worked full time weeks (30 hours or more per week) during the previous year.,
Participation in the labour market,Population in self-employment (unincorporated),"This category includes persons whose job consisted mainly of operating a business, farm or professional practice, alone or in partnership.",
Participation in the labour market,Population in overqualification situation,"Refers to people with a bachelor’s degree or above (at bachelor's level or above) who, during the current year or the year prior the census, held a position usually requiring a high school diploma or equivalency certificate or less.",
Participation in the labour market,"Youth not in employment, education or training","Refers youth who was not in employment and who had not attended any accredited educational institution or program in the preceding eight months.",
Representation in decision-making positions,Workers in all management occupations,"Includes people who held managerial or executive occupations (executives) according to the National Occupational Classification (NOC) in the current year or the year preceding the census. This category includes legislators, senior management occupations and specialized middle management occupations.",
Representation in decision-making positions,Workers in senior management occupations,This major group comprises senior management occupations. It includes legislators and senior managers in the public and private sectors.,
Representation in decision-making positions,Specialized middle management occupations,"This major group comprises specialized middle management occupations. It includes administrative services managers and managers in financial and business services, communication (except broadcasting), engineering, architecture, science and information systems, health care, public administration, education, social and community services, public protection services, art, culture, recreation, and sport.",
Civic engagement and political participation,"Member or participant of at least one group, organization or association","Respondents activities in groups, associations or organizations cover the period of the last 12 months. The groups, organizations or associations could be formally organized or informal groups (where people get together regularly to do an activity or talk about things); they include groups in which the respondent was active through the Internet.",
Civic engagement and political participation,"Member or participant by type of groups, organizations or associations (11)","This series of indicators includes the population who participate over the 12 months preceding the survey for 11 different types of groups, organizations or associations : sports organizations; cultural, educational or hobby organizations; unions or professional associations; political parties or organizations; religious-affiliated groups; school groups, neighbourhood associations, civic or community associations; humanitarian organizations, charities or service clubs; seniors clubs; youth organizations; immigrant or ethnic associations; environmental groups.", 
Civic engagement and political participation,Engaged in political activities,"Includes the participation, in the last 12 months, in one or more of the following political activities: searching for information on a political issue; volunteering for a political party; expressing views on an issue by contacting a newspaper or a politician or through an Internet forum or news website; signing a petition on paper or on the Internet; boycotting or choosing a product for ethical reasons; attending a public meeting; speaking out in a public meeting; participating in a demonstration or march; wearing a badge, T-shirt; or displaying a lawn sign in support of or opposition to a political or social cause.",
Civic engagement and political participation,"Voting in federal, provincial and municipal elections",Includes Canadians citizens aged 18 years and over who reported being eligible to vote in the last specified elections.,
Basic needs and housing,Household food security and insecurity (5),This series of 5 indicators is based on a set of 18 questions and indicates whether households both with and without children were able to afford the food they needed in the previous 12 months. The levels of food security are defined as: 1- Food secure: No indication of difficulty with income-related food access; 2- Marginally food insecure: Exactly one indication of difficulty with income-related food access; 3- Moderately or severely food secure; 4- Moderately food insecure: Indication of compromise in quality and/or quantity of food consumed; 5- Severely food insecure: Indication of reduced food intake and disrupted eating patterns.,
Basic needs and housing,Population living in a dwelling owned by some members of the household,Refers to a person who lives in a dwelling owned by some members of the household.,
Basic needs and housing,Population in core housing need, "Refers to a person who lives in a private household's housing falls below at least one of the indicator thresholds for housing adequacy, affordability or suitability, and would have to spend 30% or more of its total before‑tax income to pay the median rent of alternative local housing that is acceptable (attains all three housing indicator thresholds).",
Basic needs and housing,Population living in suitable housing,"Refers to a person who lives in a household with suitable accommodation according to the National Occupancy Standard. ); that is, their dwelling has enough bedrooms for the size and composition of the household. A household is deemed to be living in suitable accommodations if its dwelling has enough bedrooms, as calculated using the NOS.",
Basic needs and housing,Population living in affordable housing,Refers to the proportion of the population living in households spending 30% or less of the total before-tax household income on shelter cost.,
Health and well-being,Perceived health ((2) very good or excellent; fair or poor)),"These two indicators measure the proportion of the population aged 12 and over who reported perceiving their own health status as being either excellent or very good or fair or poor, depending on the indicator. Perceived health refers to the perception of a person's health in general, either by the person himself or herself, or, in the case of proxy response, by the person responding. Health means not only the absence of disease or injury but also physical, mental and social well-being.",
Health and well-being,Perceived mental health ((2) very good or excellent; fair or poor),"Includes population aged 12 and over who reported perceiving their own health status as being either excellent or very good, or fair or poor, depending on the indicator. Perceived health refers to the perception of a person's health in general, either by the person himself or herself, or, in the case of proxy response, by the person responding. Health means not only the absence of disease or injury but also physical, mental and social well-being.",
Health and well-being,Life satisfaction (satisfied or very satisfied),This indicator measures the proportion of the population aged 12 and over who were satisfied with their life a whole by rating their satisfaction as 6 or more when asked how they felt about their life as a whole at the moment. Life satisfaction was measured on a scale of 0 ‘very dissatisfied’ to 10 ‘very satisfied,
Health and well-being,Perceived life stress (most days quite a bit or extremely stressful),"Includes population aged 12 and over who reported that most days in their life were quite a bit or extremely stressful. Perceived life stress refers to the amount of stress in the person's life, on most days, as perceived by the person or, in the case of proxy response, by the person responding.",
Income and wealth,Average employment income,"This indicator represents the population that reported employment income in the calendar year preceding before the census. Employment income includes income from a salary, wages, tips and/or commissions, as well as income from self-employment.",
Income and wealth,Average weekly earnings of full-time employees working,"Average weekly earnings of full-time employees is from wages and salary of employed persons who worked mainly full-time weeks (30 hours or more per week) during the years previous the census year, regardless of the number of weeks they worked during the reference year.",
Income and wealth,Difficulty and ease in meeting household financial needs and ease in meeting household financial needs (2),"These two indicators refer to the population living in housing where the reference person reported that it was, in the 12 past months, "Very difficult" or "Difficult" or; "Very easy" or "Easy" for their household to meet its financial needs in terms of transportation, housing, food, clothing and necessary expenses.",
Income and wealth,Poverty rate (MBM),"The proportion or percentage of units whose income falls below a specified poverty line. The Market Basket Measure (MBM) refers to Canada's official measure of poverty based on the cost of a specific basket of goods and services representing a modest, basic standard of living developed by Employment and Social Development Canada (ESDC).",
Income and wealth,Prevalence of low income (LIM-AT),"The proportion or percentage of units whose income falls below a specified low-income line. Refers to the income situation of a person in relation to the Low-income measure, after-tax (LIM-AT). Persons with income that is below this low-income line are considered to be in low income. ",
Income and wealth,Prevalence of low income (LIM-BT),"The proportion or percentage of units whose income falls below a specified low-income line. Refers to the income situation of a person in relation to the Low-income measure, before-tax (LIM-BT). Persons with income that is below this low-income line are considered to be in low income.",
Income and wealth,"Average total household income, adjusted for the number of persons",""Adjusted total income" refers to total income of the household that is adjusted for the number of persons in the household. The average income is calculated by dividing the aggregate income of the household members by the number of persons in that group.",
Social connections and networks,Trusting most people in general,"Includes respondent who described their general trust in people as "most people can be trusted". The other possible answer was "You cannot be too careful in dealing with people."",
Social connections and networks,Strong sense of belonging (local community; town or city; province and; Canada) (4),"This series of 4 indicators includes respondents who described their sense of belonging very strong or somewhat strong to the level of residence unit. The other possible responses choices were somewhat weak, very weak and no opinion.",
Social connections and networks,Local personal network size (close relatives and close friends) (3),"Local personal networks include close relatives and close friends who live in the same city or the same local community as the respondent. People who live in the same household as the respondent are also included in this category. Close relatives and close friends are people with whom the respondent feels at ease with could freely speak their mind, or call on for help.",
Social connections and networks,Number of close relatives (2) and close friends (2),"Refers to the total number of close relatives or close friends reported by the respondent and with whom he feels close. This category includes close relative(s) or close friend(s) depending on the indicator who live in a different city, a different local community or a different household as the respondent as well as those who live in the same city, the same local community or the same household as the respondent. Close relatives or close friends are people with whom the respondent feels at ease with could freely speak their mind, or call on for help.",
Social connections and networks,Number of other friends or acquaintances (3),These 3 indicators refer to the total number of other friends and acquaintances reported by the respondent. Other friends and acquaintances are friends and acquaintances to whom the respondent does not feel close. This category includes people who live in the same or in a different community or household as the respondent.,
Social connections and networks,Having ethnically diverse networks of friends and acquaintances,"Respondents with ethnically diverse networks are those who reported that at least half of friends they have been in contact last month come from an ethnic group visibly different from their own. These contacts were in person, by telephone, by text, e-mail or any other form of online communication (such as Instagram, Facebook, Twitter or online gaming).",
Social connections and networks,Population living alone,This indicator refers to percentage of the population living in a one-person household.,
Education and skills development,"Highest certificate, diploma or degree (6)","The six indicators on education levels refer to the highest certificate, diploma or degree which is the classification used in the Census to measure the broader concept of "Educational attainment."",
Education and skills development,Knowledge of official languages (4),"Refers to whether the person can conduct a conversation in English only, French only, in both or in neither language."
Public services and institutions,Confidence in institutions (8),"Includes respondents who rated their confidence at 4 or 5, on a scale of 1 to 5 where 1 means "No confidence at all" and 5 means "A great deal of confidence" for each of the following institution: the police service; the justice system and courts; the school system; the Federal Parliament; banks; major corporations; merchants and local business people and; Canadian media.",
Public services and institutions,Has a regular health care provider,Includes the population aged 12 and over who have a health care provider they regularly see or talk to when they need normal care or advice for their health.,
Public services and institutions,Perceived need for mental health care (no need; all needs met; needs partially met or needs not meet),"This series of 5 indicators presents the percentage of the population aged 12 and over who reported having or not having a perceived need for mental health care (information, medication, counselling, other) in the 12 months prior to the interview. Respondents are grouped into indicators based on whether a need was reported, and if so, whether their needs were met, partially met, or unmet.",
Public services and institutions,Unmet health care needs,"Includes the population aged 12 and over who felt that they needed health care in the past 12 months, but didn't receive it.",
Public services and institutions,Perception of the local police force as doing a good job (6 measures),"This series of 6 indicators refer to the proportion of respondents who stated that local police did a good job in the indicated performance measure. Other possible responses were that the police did ‘an average job’ or ‘a poor job’ in a given situation. The available performance measures are: enforcing the laws, responding to calls, being approachable and easy to talk to, supplying information to the public on ways to prevent crime, ensuring the safety of the citizens in their area and lastly treating people fairly.",
Local community,Satisfied with feeling part of the community,"Includes the population living in housing where the reference person rated, on a scale of 0 to 10 where 0 means "Very dissatisfied" and 10 means "Very satisfied", their satisfaction with feeling as part of their community at 8, 9 or 10.",
Local community,Feeling safe walking in their area alone after dark,Includes the population living in housing where the reference person indicated feeling  "Very safe" or "Reasonably safe" from crime walking alone after dark in their neighborhood. Excludes respondents who reported that they "Do not walk alone".,
Local community,Feeling unsafe walking in their area alone after dark,Includes the population living in housing where the reference person "Somewhat unsafe" or "Very unsafe" from crime walking alone after dark in their neighborhood. Excludes respondents who reported that they "Do not walk alone".,
Discrimination and victimization,Police-reported hate crimes motivated by race or ethnicity and religion,"These two indicators measure the number of police-reported hate crimes motivated by race or ethnicity and; religion, depending on the indicators during the reference period.",
Discrimination and victimization,"Experience(s) of discrimination, 5 years before and since the beginning of COVID-19 pandemic","These two indicators present the percentage of respondents who reported that they experienced discrimination for any reason. Discrimination is defined as treating people differently, negatively or adversely because of their race, culture, age, gender, religion, or other characteristics. The World Health Organization declared the COVID-19 outbreak as a global pandemic on March 11, 2020.",
Discrimination and victimization,Reason(s) of discrimination 5 years before COVID-19 pandemic and since the beginning of COVID-19 pandemic,"These two series of 5 indicators present the percentage of respondents who reported that they experienced discrimination for each of the following reasons:  ethnicity or culture, race or colour, religion and language. The World Health Organization declared the COVID-19 outbreak as a global pandemic on March 11, 2020.",
Discrimination and victimization,Context(s) of discrimination 5 years before COVID-19 pandemic and since the beginning of COVID-19 pandemic,"These two series of 4 indicators present the percentage of respondents who reported that they experienced discrimination for each of the following contexts: at work or when applying for a job or a promotion; when dealing with the police; in a store, bank or restaurant and when attending school or classes. The World Health Organization declared the COVID-19 outbreak as a global pandemic on March 11, 2020.",
Discrimination and victimization,Satisfied with personal safety from crime,"This includes persons who indicated being "Very satisfied" or "Satisfied" with their personal safety from crime. The other possible answers were : "Neither satisfied nor dissatisfied", "Dissatisfied", "Very dissatisfied" and "No opinion". "Don't know" and "Refusal" responses were not allowed.",
